,mmsi,position,lon,lat,tstamp,speed
0,222222222,"[26.93381, 35.10371]",26.93381,35.10371,2023-06-01 00:38:00,18.8
1,222222222,"[27.23632, 34.90519]",27.23632,34.90519,2023-06-01 01:38:00,19.0
2,222222222,"[27.53622, 34.70786]",27.53622,34.70786,2023-06-01 02:37:00,19.2
3,222222222,"[27.83608, 34.51014]",27.83608,34.51014,2023-06-01 03:37:00,19.2
4,222222222,"[28.13998, 34.30915]",28.13998,34.30915,2023-06-01 04:36:00,19.4
5,222222222,"[28.44414, 34.10754]",28.44414,34.10754,2023-06-01 05:36:00,19.8
6,222222222,"[28.75637, 33.9001]",28.75637,33.9001,2023-06-01 06:36:00,19.6
7,222222222,"[29.06272, 33.69602]",29.06272,33.69602,2023-06-01 07:36:00,19.4
8,222222222,"[29.36212, 33.496]",29.36212,33.496,2023-06-01 08:35:00,19.1
9,222222222,"[29.66293, 33.29478]",29.66293,33.29478,2023-06-01 09:35:00,19.3
10,222222222,"[29.95015, 33.10215]",29.95015,33.10215,2023-06-01 10:34:00,18.7
11,222222222,"[30.24237, 32.90561]",30.24237,32.90561,2023-06-01 11:34:00,18.4
12,222222222,"[30.52699, 32.71391]",30.52699,32.71391,2023-06-01 12:34:00,18.6
13,222222222,"[30.81, 32.52167]",30.81,32.52167,2023-06-01 13:33:00,18.0
14,222222222,"[31.11, 32.31833]",31.11,32.31833,2023-06-01 14:36:00,18.0
15,222222222,"[31.39117, 32.12546]",31.39117,32.12546,2023-06-01 15:36:00,18.8
16,222222222,"[31.69901, 31.91941]",31.69901,31.91941,2023-06-01 16:41:00,17.9
17,222222222,"[31.96344, 31.73873]",31.96344,31.73873,2023-06-01 17:41:00,16.1
18,222222222,"[32.18297, 31.54996]",32.18297,31.54996,2023-06-01 18:44:00,14.2
19,222222222,"[32.38041, 31.47542]",32.38041,31.47542,2023-06-01 19:44:00,7.8
20,222222222,"[32.42453, 31.4783]",32.42453,31.4783,2023-06-01 20:45:00,0.0
21,222222222,"[32.425, 31.47833]",32.425,31.47833,2023-06-01 21:45:00,0.0
22,222222222,"[32.42467, 31.47834]",32.42467,31.47834,2023-06-01 22:48:00,0.0
23,222222222,"[32.42507, 31.47843]",32.42507,31.47843,2023-06-01 23:48:00,0.0
24,222222222,"[32.42474, 31.47831]",32.42474,31.47831,2023-06-02 00:47:00,0.0
25,222222222,"[32.42333, 31.47667]",32.42333,31.47667,2023-06-02 01:48:00,0.0
26,222222222,"[32.42395, 31.47697]",32.42395,31.47697,2023-06-02 02:48:00,0.1
27,222222222,"[32.41037, 31.44614]",32.41037,31.44614,2023-06-02 03:53:00,7.3
28,222222222,"[32.37304, 31.32198]",32.37304,31.32198,2023-06-02 04:54:00,6.1
29,222222222,"[32.33338, 31.18419]",32.33338,31.18419,2023-06-02 05:59:00,9.0
30,222222222,"[32.31001, 31.03703]",32.31001,31.03703,2023-06-02 06:58:00,9.1
31,222222222,"[32.315, 30.88333]",32.315,30.88333,2023-06-02 08:00:00,9.0
32,222222222,"[32.33, 30.735]",32.33,30.735,2023-06-02 09:00:00,9.0
33,222222222,"[32.315, 30.60167]",32.315,30.60167,2023-06-02 10:00:00,5.0
34,222222222,"[32.34741, 30.46652]",32.34741,30.46652,2023-06-02 11:01:00,9.1
35,222222222,"[32.44821, 30.27694]",32.44821,30.27694,2023-06-02 12:16:00,9.2
36,222222222,"[32.56907, 30.1713]",32.56907,30.1713,2023-06-02 13:15:00,10.7
37,222222222,"[32.5838, 29.99627]",32.5838,29.99627,2023-06-02 14:15:00,9.8
38,222222222,"[32.55143, 29.86407]",32.55143,29.86407,2023-06-02 15:14:00,10.1
39,222222222,"[32.53163, 29.60913]",32.53163,29.60913,2023-06-02 16:14:00,18.4
40,222222222,"[32.66771, 29.32375]",32.66771,29.32375,2023-06-02 17:14:00,18.5
41,222222222,"[32.80022, 29.03869]",32.80022,29.03869,2023-06-02 18:14:00,18.7
42,222222222,"[32.92473, 28.73204]",32.92473,28.73204,2023-06-02 19:16:00,18.0
43,222222222,"[33.08638, 28.45158]",33.08638,28.45158,2023-06-02 20:19:00,18.4
44,222222222,"[33.305, 28.15833]",33.305,28.15833,2023-06-02 21:27:00,18.0
45,222222222,"[33.57833, 27.93833]",33.57833,27.93833,2023-06-02 22:30:00,18.0
46,222222222,"[33.83667, 27.70167]",33.83667,27.70167,2023-06-02 23:33:00,18.0
47,222222222,"[34.08, 27.47167]",34.08,27.47167,2023-06-03 00:33:00,18.0
48,222222222,"[34.31489, 27.22886]",34.31489,27.22886,2023-06-03 01:35:00,18.5
49,222222222,"[34.53206, 26.99384]",34.53206,26.99384,2023-06-03 02:34:00,18.5
50,222222222,"[34.75313, 26.75391]",34.75313,26.75391,2023-06-03 03:34:00,18.7
51,222222222,"[34.97747, 26.49674]",34.97747,26.49674,2023-06-03 04:36:00,19.1
52,222222222,"[35.20667, 26.26667]",35.20667,26.26667,2023-06-03 05:36:00,17.0
53,222222222,"[35.40422, 26.04428]",35.40422,26.04428,2023-06-03 06:36:00,16.9
54,222222222,"[35.60674, 25.82259]",35.60674,25.82259,2023-06-03 07:36:00,17.0
55,222222222,"[35.80325, 25.60704]",35.80325,25.60704,2023-06-03 08:36:00,16.9
56,222222222,"[36.00319, 25.38763]",36.00319,25.38763,2023-06-03 09:36:00,17.2
57,222222222,"[36.21667, 25.15]",36.21667,25.15,2023-06-03 10:39:00,16.0
58,222222222,"[36.42612, 24.92152]",36.42612,24.92152,2023-06-03 11:41:00,17.2
59,222222222,"[36.62973, 24.69666]",36.62973,24.69666,2023-06-03 12:41:00,17.8
60,222222222,"[36.83906, 24.46507]",36.83906,24.46507,2023-06-03 13:40:00,17.9
61,222222222,"[37.05239, 24.22849]",37.05239,24.22849,2023-06-03 14:42:00,17.5
62,222222222,"[37.28838, 23.96626]",37.28838,23.96626,2023-06-03 15:50:00,18.3
63,222222222,"[37.48557, 23.72775]",37.48557,23.72775,2023-06-03 16:50:00,17.8
64,222222222,"[37.69301, 23.49913]",37.69301,23.49913,2023-06-03 17:49:00,17.9
65,222222222,"[37.90296, 23.27562]",37.90296,23.27562,2023-06-03 18:49:00,17.3
66,222222222,"[38.1015, 23.05861]",38.1015,23.05861,2023-06-03 19:48:00,16.9
67,222222222,"[38.29313, 22.84385]",38.29313,22.84385,2023-06-03 20:47:00,16.7
68,222222222,"[38.48478, 22.6287]",38.48478,22.6287,2023-06-03 21:47:00,16.6
69,222222222,"[38.6698, 22.42074]",38.6698,22.42074,2023-06-03 22:46:00,15.7
70,222222222,"[38.78685, 22.2729]",38.78685,22.2729,2023-06-03 23:46:00,5.5
71,222222222,"[38.84956, 22.25507]",38.84956,22.25507,2023-06-04 00:46:00,1.6
72,222222222,"[38.93375, 22.35031]",38.93375,22.35031,2023-06-04 01:46:00,9.1
73,222222222,"[39.00305, 22.47068]",39.00305,22.47068,2023-06-04 02:48:00,4.5
74,222222222,"[39.01123, 22.47902]",39.01123,22.47902,2023-06-04 03:49:00,0.0
75,222222222,"[39.08638, 22.52156]",39.08638,22.52156,2023-06-04 04:49:00,3.7
76,222222222,"[39.09624, 22.52574]",39.09624,22.52574,2023-06-04 05:50:00,0.1
77,222222222,"[39.0962, 22.52569]",39.0962,22.52569,2023-06-04 06:51:00,0.0
78,222222222,"[39.09629, 22.52576]",39.09629,22.52576,2023-06-04 07:50:00,0.0
79,222222222,"[39.09624, 22.52574]",39.09624,22.52574,2023-06-04 08:50:00,0.0
80,222222222,"[39.09627, 22.52574]",39.09627,22.52574,2023-06-04 09:50:00,0.0
81,222222222,"[39.09624, 22.52575]",39.09624,22.52575,2023-06-04 10:50:00,0.0
82,222222222,"[39.09636, 22.52578]",39.09636,22.52578,2023-06-04 11:50:00,0.0
83,222222222,"[39.095, 22.525]",39.095,22.525,2023-06-04 12:54:00,0.0
84,222222222,"[39.09631, 22.52578]",39.09631,22.52578,2023-06-04 13:53:00,0.0
85,222222222,"[39.09627, 22.52575]",39.09627,22.52575,2023-06-04 14:53:00,0.0
86,222222222,"[39.095, 22.525]",39.095,22.525,2023-06-04 16:00:00,0.0
87,222222222,"[39.09629, 22.52572]",39.09629,22.52572,2023-06-04 17:03:00,0.0
88,222222222,"[39.09628, 22.52575]",39.09628,22.52575,2023-06-04 18:09:00,0.0
89,222222222,"[39.09632, 22.52579]",39.09632,22.52579,2023-06-04 19:09:00,0.0
90,222222222,"[39.09625, 22.52572]",39.09625,22.52572,2023-06-04 20:12:00,0.0
91,222222222,"[39.09631, 22.52565]",39.09631,22.52565,2023-06-04 21:12:00,0.0
92,222222222,"[39.09621, 22.52572]",39.09621,22.52572,2023-06-04 22:15:00,0.0
93,222222222,"[39.09632, 22.52572]",39.09632,22.52572,2023-06-04 23:18:00,0.0
94,222222222,"[39.095, 22.525]",39.095,22.525,2023-06-05 00:18:00,0.0
95,222222222,"[39.09629, 22.52581]",39.09629,22.52581,2023-06-05 01:21:00,0.0
96,222222222,"[39.09627, 22.52578]",39.09627,22.52578,2023-06-05 02:22:00,0.0
97,222222222,"[39.09628, 22.52575]",39.09628,22.52575,2023-06-05 03:22:00,0.0
98,222222222,"[39.09628, 22.52567]",39.09628,22.52567,2023-06-05 04:22:00,0.0
99,222222222,"[39.05453, 22.5085]",39.05453,22.5085,2023-06-05 05:21:00,10.4
100,222222222,"[38.88683, 22.29118]",38.88683,22.29118,2023-06-05 06:20:00,17.2
101,222222222,"[38.67612, 22.07024]",38.67612,22.07024,2023-06-05 07:19:00,19.2
102,222222222,"[38.66741, 21.74829]",38.66741,21.74829,2023-06-05 08:19:00,19.6
103,222222222,"[38.76132, 21.43687]",38.76132,21.43687,2023-06-05 09:18:00,19.6
104,222222222,"[38.85545, 21.12575]",38.85545,21.12575,2023-06-05 10:18:00,19.3
105,222222222,"[38.94985, 20.81326]",38.94985,20.81326,2023-06-05 11:17:00,19.4
106,222222222,"[39.04129, 20.50927]",39.04129,20.50927,2023-06-05 12:16:00,19.4
107,222222222,"[39.13429, 20.19986]",39.13429,20.19986,2023-06-05 13:15:00,19.5
108,222222222,"[39.22748, 19.88909]",39.22748,19.88909,2023-06-05 14:15:00,19.4
109,222222222,"[39.33325, 19.5789]",39.33325,19.5789,2023-06-05 15:15:00,19.4
110,222222222,"[39.50324, 19.30239]",39.50324,19.30239,2023-06-05 16:14:00,19.5
111,222222222,"[39.66641, 19.01362]",39.66641,19.01362,2023-06-05 17:14:00,19.7
112,222222222,"[39.83333, 18.715]",39.83333,18.715,2023-06-05 18:15:00,19.0
113,222222222,"[39.99333, 18.42]",39.99333,18.42,2023-06-05 19:15:00,19.0
114,222222222,"[40.16809, 18.12012]",40.16809,18.12012,2023-06-05 20:16:00,19.9
115,222222222,"[40.335, 17.82544]",40.335,17.82544,2023-06-05 21:16:00,19.8
116,222222222,"[40.49783, 17.53498]",40.49783,17.53498,2023-06-05 22:16:00,19.6
117,222222222,"[40.65701, 17.25046]",40.65701,17.25046,2023-06-05 23:16:00,19.3
118,222222222,"[40.81333, 16.96667]",40.81333,16.96667,2023-06-06 00:15:00,19.0
119,222222222,"[40.97333, 16.68167]",40.97333,16.68167,2023-06-06 01:15:00,19.0
120,222222222,"[41.135, 16.39167]",41.135,16.39167,2023-06-06 02:15:00,19.0
121,222222222,"[41.2987, 16.09885]",41.2987,16.09885,2023-06-06 03:16:00,19.4
122,222222222,"[41.4593, 15.81546]",41.4593,15.81546,2023-06-06 04:16:00,19.2
123,222222222,"[41.61762, 15.53138]",41.61762,15.53138,2023-06-06 05:16:00,19.4
124,222222222,"[41.76918, 15.24432]",41.76918,15.24432,2023-06-06 06:16:00,19.4
125,222222222,"[41.92233, 14.95675]",41.92233,14.95675,2023-06-06 07:15:00,19.8
126,222222222,"[42.06455, 14.64405]",42.06455,14.64405,2023-06-06 08:18:00,19.3
127,222222222,"[42.19833, 14.33833]",42.19833,14.33833,2023-06-06 09:18:00,20.0
128,222222222,"[42.33141, 14.04154]",42.33141,14.04154,2023-06-06 10:18:00,19.1
129,222222222,"[42.465, 13.735]",42.465,13.735,2023-06-06 11:21:00,18.0
130,222222222,"[42.6286, 13.47376]",42.6286,13.47376,2023-06-06 12:21:00,18.3
131,222222222,"[42.89677, 13.28248]",42.89677,13.28248,2023-06-06 13:23:00,18.9
132,222222222,"[43.12, 13.04]",43.12,13.04,2023-06-06 14:27:00,18.0
133,222222222,"[43.26333, 12.75833]",43.26333,12.75833,2023-06-06 15:27:00,19.0
134,222222222,"[43.48167, 12.53]",43.48167,12.53,2023-06-06 16:30:00,18.0
135,222222222,"[43.84838, 12.42686]",43.84838,12.42686,2023-06-06 17:41:00,19.6
136,222222222,"[44.19833, 12.39833]",44.19833,12.39833,2023-06-06 18:45:00,19.0
137,222222222,"[44.54856, 12.42005]",44.54856,12.42005,2023-06-06 19:48:00,19.4
138,222222222,"[44.89504, 12.46723]",44.89504,12.46723,2023-06-06 20:52:00,18.8
139,222222222,"[45.23167, 12.565]",45.23167,12.565,2023-06-06 21:57:00,18.0
140,222222222,"[45.565, 12.68167]",45.565,12.68167,2023-06-06 23:03:00,18.0
141,222222222,"[45.87, 12.79]",45.87,12.79,2023-06-07 00:03:00,18.0
142,222222222,"[46.17667, 12.89833]",46.17667,12.89833,2023-06-07 01:03:00,19.0
143,222222222,"[46.48667, 13.00833]",46.48667,13.00833,2023-06-07 02:03:00,19.0
144,222222222,"[46.79833, 13.11667]",46.79833,13.11667,2023-06-07 03:03:00,19.0
145,222222222,"[47.115, 13.22833]",47.115,13.22833,2023-06-07 04:03:00,19.0
146,222222222,"[47.42989, 13.34051]",47.42989,13.34051,2023-06-07 05:03:00,19.4
147,222222222,"[47.74, 13.44833]",47.74,13.44833,2023-06-07 06:03:00,18.0
148,222222222,"[48.04259, 13.55621]",48.04259,13.55621,2023-06-07 07:03:00,19.0
149,222222222,"[48.35, 13.66333]",48.35,13.66333,2023-06-07 08:03:00,18.0
150,222222222,"[48.67167, 13.77667]",48.67167,13.77667,2023-06-07 09:06:00,19.0
151,222222222,"[48.96833, 13.89333]",48.96833,13.89333,2023-06-07 10:06:00,18.0
152,222222222,"[49.26264, 14.01814]",49.26264,14.01814,2023-06-07 11:06:00,18.5
153,222222222,"[49.55833, 14.14167]",49.55833,14.14167,2023-06-07 12:06:00,18.0
154,222222222,"[49.85, 14.265]",49.85,14.265,2023-06-07 13:06:00,18.0
155,222222222,"[50.16667, 14.39833]",50.16667,14.39833,2023-06-07 14:09:00,19.0
156,222222222,"[50.465, 14.52333]",50.465,14.52333,2023-06-07 15:09:00,19.0
157,222222222,"[50.77128, 14.65131]",50.77128,14.65131,2023-06-07 16:09:00,19.2
158,222222222,"[51.07162, 14.77707]",51.07162,14.77707,2023-06-07 17:09:00,19.0
159,222222222,"[51.375, 14.90333]",51.375,14.90333,2023-06-07 18:09:00,19.0
160,222222222,"[51.67333, 15.02833]",51.67333,15.02833,2023-06-07 19:09:00,19.0
161,222222222,"[51.97606, 15.15573]",51.97606,15.15573,2023-06-07 20:09:00,19.0
162,222222222,"[52.30667, 15.29333]",52.30667,15.29333,2023-06-07 21:15:00,19.0
163,222222222,"[52.62477, 15.42669]",52.62477,15.42669,2023-06-07 22:19:00,18.8
164,222222222,"[52.91833, 15.54833]",52.91833,15.54833,2023-06-07 23:18:00,18.0
165,222222222,"[53.205, 15.69167]",53.205,15.69167,2023-06-08 00:18:00,18.0
166,222222222,"[53.52333, 15.86167]",53.52333,15.86167,2023-06-08 01:27:00,18.0
167,222222222,"[53.81833, 16.01833]",53.81833,16.01833,2023-06-08 02:30:00,18.0
168,222222222,"[54.09667, 16.16667]",54.09667,16.16667,2023-06-08 03:30:00,18.0
169,222222222,"[54.38419, 16.31928]",54.38419,16.31928,2023-06-08 04:31:00,18.6
170,222222222,"[54.66597, 16.46877]",54.66597,16.46877,2023-06-08 05:31:00,18.0
171,222222222,"[54.94665, 16.61757]",54.94665,16.61757,2023-06-08 06:32:00,18.4
172,222222222,"[55.26294, 16.78522]",55.26294,16.78522,2023-06-08 07:38:00,18.6
173,222222222,"[55.555, 16.93833]",55.555,16.93833,2023-06-08 08:39:00,18.0
174,222222222,"[55.84167, 17.09167]",55.84167,17.09167,2023-06-08 09:39:00,18.0
175,222222222,"[56.12667, 17.24167]",56.12667,17.24167,2023-06-08 10:39:00,18.0
176,222222222,"[56.4214, 17.39753]",56.4214,17.39753,2023-06-08 11:41:00,18.7
177,222222222,"[56.68387, 17.61738]",56.68387,17.61738,2023-06-08 12:46:00,18.3
178,222222222,"[56.9209, 17.83139]",56.9209,17.83139,2023-06-08 13:48:00,17.8
179,222222222,"[57.14868, 18.03811]",57.14868,18.03811,2023-06-08 14:47:00,18.3
180,222222222,"[57.37793, 18.24999]",57.37793,18.24999,2023-06-08 15:46:00,18.1
181,222222222,"[57.61026, 18.45337]",57.61026,18.45337,2023-06-08 16:45:00,17.9
182,222222222,"[57.83241, 18.66234]",57.83241,18.66234,2023-06-08 17:44:00,18.3
183,222222222,"[58.04799, 18.89946]",58.04799,18.89946,2023-06-08 18:45:00,18.3
184,222222222,"[58.25332, 19.13095]",58.25332,19.13095,2023-06-08 19:44:00,18.1
185,222222222,"[58.46974, 19.36422]",58.46974,19.36422,2023-06-08 20:45:00,18.2
186,222222222,"[58.67022, 19.6005]",58.67022,19.6005,2023-06-08 21:45:00,18.0
187,222222222,"[58.86926, 19.84368]",58.86926,19.84368,2023-06-08 22:45:00,18.4
188,222222222,"[59.04833, 20.115]",59.04833,20.115,2023-06-08 23:48:00,18.0
189,222222222,"[59.19167, 20.42667]",59.19167,20.42667,2023-06-09 00:54:00,18.0
190,222222222,"[59.32765, 20.72066]",59.32765,20.72066,2023-06-09 01:55:00,18.7
191,222222222,"[59.45729, 21.00072]",59.45729,21.00072,2023-06-09 02:56:00,17.3
192,222222222,"[59.56368, 21.23032]",59.56368,21.23032,2023-06-09 03:55:00,11.3
193,222222222,"[59.64223, 21.3993]",59.64223,21.3993,2023-06-09 04:55:00,10.7
194,222222222,"[59.72833, 21.585]",59.72833,21.585,2023-06-09 06:00:00,11.0
195,222222222,"[59.80507, 21.76005]",59.80507,21.76005,2023-06-09 07:00:00,11.4
196,222222222,"[59.88774, 21.929]",59.88774,21.929,2023-06-09 08:00:00,10.8
197,222222222,"[59.96861, 22.1003]",59.96861,22.1003,2023-06-09 09:00:00,11.2
198,222222222,"[60.04962, 22.27351]",60.04962,22.27351,2023-06-09 10:00:00,11.0
199,222222222,"[60.11683, 22.44545]",60.11683,22.44545,2023-06-09 11:00:00,11.1
200,222222222,"[60.073, 22.61559]",60.073,22.61559,2023-06-09 12:00:00,10.7
201,222222222,"[59.94727, 22.76268]",59.94727,22.76268,2023-06-09 13:01:00,11.3
202,222222222,"[59.8164, 22.90317]",59.8164,22.90317,2023-06-09 14:00:00,11.3
203,222222222,"[59.68615, 23.04919]",59.68615,23.04919,2023-06-09 15:00:00,11.3
204,222222222,"[59.5561, 23.18947]",59.5561,23.18947,2023-06-09 15:59:00,11.2
205,222222222,"[59.42341, 23.34262]",59.42341,23.34262,2023-06-09 17:01:00,11.3
206,222222222,"[59.28928, 23.49266]",59.28928,23.49266,2023-06-09 18:03:00,11.0
207,222222222,"[59.16169, 23.63571]",59.16169,23.63571,2023-06-09 19:02:00,11.1
208,222222222,"[59.03434, 23.78432]",59.03434,23.78432,2023-06-09 20:03:00,11.1
209,222222222,"[58.88865, 23.93847]",58.88865,23.93847,2023-06-09 21:08:00,11.1
210,222222222,"[58.72937, 24.0381]",58.72937,24.0381,2023-06-09 22:08:00,10.8
211,222222222,"[58.54653, 24.10435]",58.54653,24.10435,2023-06-09 23:07:00,11.1
212,222222222,"[58.35845, 24.1731]",58.35845,24.1731,2023-06-10 00:07:00,11.1
213,222222222,"[58.1696, 24.24174]",58.1696,24.24174,2023-06-10 01:07:00,11.1
214,222222222,"[57.97972, 24.31093]",57.97972,24.31093,2023-06-10 02:07:00,11.0
215,222222222,"[57.79237, 24.3789]",57.79237,24.3789,2023-06-10 03:07:00,10.9
216,222222222,"[57.60606, 24.44665]",57.60606,24.44665,2023-06-10 04:06:00,11.1
217,222222222,"[57.41675, 24.51566]",57.41675,24.51566,2023-06-10 05:06:00,10.9
218,222222222,"[57.23565, 24.58901]",57.23565,24.58901,2023-06-10 06:06:00,11.2
219,222222222,"[57.08948, 24.71709]",57.08948,24.71709,2023-06-10 07:05:00,10.9
220,222222222,"[57.01689, 24.87913]",57.01689,24.87913,2023-06-10 08:04:00,10.9
221,222222222,"[56.96145, 25.05306]",56.96145,25.05306,2023-06-10 09:04:00,10.7
222,222222222,"[56.90347, 25.22372]",56.90347,25.22372,2023-06-10 10:03:00,10.7
223,222222222,"[56.85161, 25.39951]",56.85161,25.39951,2023-06-10 11:02:00,10.8
224,222222222,"[56.80951, 25.57849]",56.80951,25.57849,2023-06-10 12:01:00,11.0
225,222222222,"[56.76453, 25.76086]",56.76453,25.76086,2023-06-10 13:01:00,11.2
226,222222222,"[56.73499, 25.94052]",56.73499,25.94052,2023-06-10 14:01:00,10.7
227,222222222,"[56.72385, 26.12106]",56.72385,26.12106,2023-06-10 15:01:00,10.9
228,222222222,"[56.71813, 26.30321]",56.71813,26.30321,2023-06-10 16:00:00,12.1
229,222222222,"[56.67813, 26.49954]",56.67813,26.49954,2023-06-10 17:00:00,11.0
230,222222222,"[56.54, 26.62593]",56.54,26.62593,2023-06-10 17:59:00,12.2
231,222222222,"[56.33065, 26.5813]",56.33065,26.5813,2023-06-10 18:59:00,10.5
232,222222222,"[56.18506, 26.46136]",56.18506,26.46136,2023-06-10 19:58:00,10.6
233,222222222,"[56.03364, 26.33849]",56.03364,26.33849,2023-06-10 21:00:00,10.7
234,222222222,"[55.89059, 26.21934]",55.89059,26.21934,2023-06-10 21:59:00,10.6
235,222222222,"[55.7476, 26.10031]",55.7476,26.10031,2023-06-10 22:58:00,10.6
236,222222222,"[55.5946, 25.98668]",55.5946,25.98668,2023-06-10 23:59:00,10.5
237,222222222,"[55.44218, 25.86984]",55.44218,25.86984,2023-06-11 00:59:00,10.6
238,222222222,"[55.29049, 25.75493]",55.29049,25.75493,2023-06-11 01:58:00,10.8
239,222222222,"[55.13933, 25.63749]",55.13933,25.63749,2023-06-11 02:59:00,10.2
240,222222222,"[54.99335, 25.52839]",54.99335,25.52839,2023-06-11 03:59:00,10.4
241,222222222,"[54.85101, 25.40295]",54.85101,25.40295,2023-06-11 04:58:00,10.9
242,222222222,"[54.7411, 25.24899]",54.7411,25.24899,2023-06-11 05:58:00,11.0
243,222222222,"[54.6361, 25.10218]",54.6361,25.10218,2023-06-11 06:57:00,10.2
244,222222222,"[54.55437, 24.97301]",54.55437,24.97301,2023-06-11 07:56:00,4.3
245,222222222,"[54.65034, 24.85753]",54.65034,24.85753,2023-06-11 08:55:00,10.6
246,222222222,"[54.65302, 24.80876]",54.65302,24.80876,2023-06-11 09:56:00,0.2
247,222222222,"[54.65284, 24.809]",54.65284,24.809,2023-06-11 10:56:00,0.0
248,222222222,"[54.65285, 24.80902]",54.65285,24.80902,2023-06-11 11:56:00,0.0
249,222222222,"[54.65278, 24.80892]",54.65278,24.80892,2023-06-11 12:56:00,0.0
250,222222222,"[54.65285, 24.80898]",54.65285,24.80898,2023-06-11 13:59:00,0.0
251,222222222,"[54.65278, 24.80895]",54.65278,24.80895,2023-06-11 14:59:00,0.0
252,222222222,"[54.65282, 24.80893]",54.65282,24.80893,2023-06-11 16:02:00,0.0
253,222222222,"[54.65288, 24.80894]",54.65288,24.80894,2023-06-11 17:02:00,0.0
254,222222222,"[54.65292, 24.80898]",54.65292,24.80898,2023-06-11 18:02:00,0.0
255,222222222,"[54.65285, 24.80901]",54.65285,24.80901,2023-06-11 19:02:00,0.0
256,222222222,"[54.65287, 24.80896]",54.65287,24.80896,2023-06-11 20:02:00,0.0
257,222222222,"[54.6529, 24.80891]",54.6529,24.80891,2023-06-11 21:05:00,0.0
258,222222222,"[54.65284, 24.80899]",54.65284,24.80899,2023-06-11 22:05:00,0.0
259,222222222,"[54.65285, 24.80896]",54.65285,24.80896,2023-06-11 23:05:00,0.0
260,222222222,"[54.65361, 24.808]",54.65361,24.808,2023-06-12 00:06:00,0.5
261,222222222,"[54.65282, 24.85483]",54.65282,24.85483,2023-06-12 01:06:00,10.2
262,222222222,"[54.56177, 24.97394]",54.56177,24.97394,2023-06-12 02:05:00,13.0
263,222222222,"[54.73558, 25.1342]",54.73558,25.1342,2023-06-12 03:05:00,12.5
264,222222222,"[54.80717, 25.1543]",54.80717,25.1543,2023-06-12 04:07:00,0.0
265,222222222,"[54.80648, 25.15456]",54.80648,25.15456,2023-06-12 05:07:00,0.0
266,222222222,"[54.80656, 25.15455]",54.80656,25.15455,2023-06-12 06:07:00,0.0
267,222222222,"[54.80676, 25.15444]",54.80676,25.15444,2023-06-12 07:13:00,0.0
268,222222222,"[54.80667, 25.15333]",54.80667,25.15333,2023-06-12 08:12:00,0.0
269,222222222,"[54.80733, 25.154]",54.80733,25.154,2023-06-12 09:13:00,0.0
270,222222222,"[54.80791, 25.15306]",54.80791,25.15306,2023-06-12 10:13:00,0.0
271,222222222,"[54.80795, 25.15276]",54.80795,25.15276,2023-06-12 11:13:00,0.0
272,222222222,"[54.80778, 25.15219]",54.80778,25.15219,2023-06-12 12:16:00,0.0
273,222222222,"[54.80749, 25.1518]",54.80749,25.1518,2023-06-12 13:16:00,0.0
274,222222222,"[54.805, 25.15]",54.805,25.15,2023-06-12 14:18:00,0.0
275,222222222,"[54.80612, 25.15129]",54.80612,25.15129,2023-06-12 15:19:00,0.0
276,222222222,"[54.80555, 25.15145]",54.80555,25.15145,2023-06-12 16:19:00,0.0
277,222222222,"[54.82251, 25.17329]",54.82251,25.17329,2023-06-12 17:19:00,7.1
278,222222222,"[54.87051, 25.16732]",54.87051,25.16732,2023-06-12 18:21:00,0.4
279,222222222,"[54.89489, 25.15212]",54.89489,25.15212,2023-06-12 19:20:00,4.8
280,222222222,"[55.02318, 25.04353]",55.02318,25.04353,2023-06-12 20:20:00,6.9
281,222222222,"[55.05549, 25.02435]",55.05549,25.02435,2023-06-12 21:21:00,0.1
282,222222222,"[55.05555, 25.02415]",55.05555,25.02415,2023-06-12 22:20:00,0.0
283,222222222,"[55.05548, 25.0242]",55.05548,25.0242,2023-06-12 23:20:00,0.0
284,222222222,"[55.05548, 25.02423]",55.05548,25.02423,2023-06-13 00:20:00,0.0
285,222222222,"[55.05551, 25.0242]",55.05551,25.0242,2023-06-13 01:20:00,0.0
286,222222222,"[55.05545, 25.02415]",55.05545,25.02415,2023-06-13 02:23:00,0.0
287,222222222,"[55.05555, 25.02421]",55.05555,25.02421,2023-06-13 03:23:00,0.0
288,222222222,"[55.05549, 25.02421]",55.05549,25.02421,2023-06-13 04:23:00,0.0
289,222222222,"[55.0556, 25.02429]",55.0556,25.02429,2023-06-13 05:23:00,0.0
290,222222222,"[55.05548, 25.02419]",55.05548,25.02419,2023-06-13 06:23:00,0.0
291,222222222,"[55.05556, 25.02419]",55.05556,25.02419,2023-06-13 07:23:00,0.0
292,222222222,"[55.05547, 25.02421]",55.05547,25.02421,2023-06-13 08:23:00,0.0
293,222222222,"[55.05551, 25.0242]",55.05551,25.0242,2023-06-13 09:23:00,0.0
294,222222222,"[55.05547, 25.02423]",55.05547,25.02423,2023-06-13 10:23:00,0.0
295,222222222,"[55.0555, 25.02423]",55.0555,25.02423,2023-06-13 11:23:00,0.0
296,222222222,"[55.05551, 25.02425]",55.05551,25.02425,2023-06-13 12:23:00,0.0
297,222222222,"[55.05547, 25.02421]",55.05547,25.02421,2023-06-13 13:23:00,0.0
298,222222222,"[55.05548, 25.02419]",55.05548,25.02419,2023-06-13 14:23:00,0.0
