,mmsi,position,lon,lat,tstamp,speed
41,111111111111,"[-10.71711, 37.25276]",-10.71711,37.25276,2023-06-02 20:00:00,12.7
42,111111111111,"[-11.07739, 37.20121]",-11.07739,37.20121,2023-06-02 21:23:00,12.8
43,111111111111,"[-11.33629, 37.15999]",-11.33629,37.15999,2023-06-02 22:22:00,12.8
44,111111111111,"[-11.66135, 37.11235]",-11.66135,37.11235,2023-06-02 23:37:00,12.8
45,111111111111,"[-11.96614, 37.06712]",-11.96614,37.06712,2023-06-03 00:45:00,13.2
46,111111111111,"[-12.2795, 37.0167]",-12.2795,37.0167,2023-06-03 01:56:00,13.1
47,111111111111,"[-12.55946, 36.97332]",-12.55946,36.97332,2023-06-03 02:59:00,13.2
48,111111111111,"[-12.84249, 36.92412]",-12.84249,36.92412,2023-06-03 04:03:00,13.0
49,111111111111,"[-13.1352, 36.87955]",-13.1352,36.87955,2023-06-03 05:10:00,13.0
50,111111111111,"[-13.44437, 36.82679]",-13.44437,36.82679,2023-06-03 06:21:00,12.6
51,111111111111,"[-13.75682, 36.77059]",-13.75682,36.77059,2023-06-03 07:35:00,12.7
52,111111111111,"[-14.03095, 36.72384]",-14.03095,36.72384,2023-06-03 08:39:00,12.5
53,111111111111,"[-14.29468, 36.67878]",-14.29468,36.67878,2023-06-03 09:39:00,16.0
54,111111111111,"[-14.66271, 36.61168]",-14.66271,36.61168,2023-06-03 10:42:00,17.6
55,111111111111,"[-14.98292, 36.55087]",-14.98292,36.55087,2023-06-03 11:51:00,13.0
56,111111111111,"[-15.29282, 36.49833]",-15.29282,36.49833,2023-06-03 13:03:00,12.6
57,111111111111,"[-15.54853, 36.45083]",-15.54853,36.45083,2023-06-03 14:04:00,12.3
58,111111111111,"[-15.80564, 36.40076]",-15.80564,36.40076,2023-06-03 15:06:00,12.5
59,111111111111,"[-16.05474, 36.35083]",-16.05474,36.35083,2023-06-03 16:06:00,12.6
60,111111111111,"[-16.30893, 36.30323]",-16.30893,36.30323,2023-06-03 17:06:00,12.8
61,111111111111,"[-16.56654, 36.25135]",-16.56654,36.25135,2023-06-03 18:06:00,12.9
62,111111111111,"[-16.82965, 36.19778]",-16.82965,36.19778,2023-06-03 19:07:00,13.1
63,111111111111,"[-17.14198, 36.13611]",-17.14198,36.13611,2023-06-03 20:18:00,12.9
64,111111111111,"[-17.40098, 36.08169]",-17.40098,36.08169,2023-06-03 21:19:00,12.6
65,111111111111,"[-17.66212, 36.03211]",-17.66212,36.03211,2023-06-03 22:21:00,12.3
66,111111111111,"[-17.90164, 35.97755]",-17.90164,35.97755,2023-06-03 23:21:00,12.0
67,111111111111,"[-18.13739, 35.92801]",-18.13739,35.92801,2023-06-04 00:21:00,12.1
68,111111111111,"[-18.38741, 35.87596]",-18.38741,35.87596,2023-06-04 01:23:00,11.9
69,111111111111,"[-18.62697, 35.82301]",-18.62697,35.82301,2023-06-04 02:23:00,12.2
70,111111111111,"[-18.88886, 35.76694]",-18.88886,35.76694,2023-06-04 03:28:00,12.5
71,111111111111,"[-19.14474, 35.72806]",-19.14474,35.72806,2023-06-04 04:31:00,11.7
72,111111111111,"[-19.4182, 35.66054]",-19.4182,35.66054,2023-06-04 05:39:00,12.4
73,111111111111,"[-19.6712, 35.60059]",-19.6712,35.60059,2023-06-04 06:41:00,12.5
74,111111111111,"[-19.91808, 35.54136]",-19.91808,35.54136,2023-06-04 07:41:00,12.7
75,111111111111,"[-20.21098, 35.46475]",-20.21098,35.46475,2023-06-04 08:53:00,12.7
76,111111111111,"[-20.4728, 35.40468]",-20.4728,35.40468,2023-06-04 09:55:00,12.5
77,111111111111,"[-20.71446, 35.35098]",-20.71446,35.35098,2023-06-04 10:55:00,12.4
78,111111111111,"[-20.99075, 35.28461]",-20.99075,35.28461,2023-06-04 12:02:00,12.4
79,111111111111,"[-21.24277, 35.21967]",-21.24277,35.21967,2023-06-04 13:07:00,12.0
80,111111111111,"[-21.49926, 35.16012]",-21.49926,35.16012,2023-06-04 14:12:00,12.0
81,111111111111,"[-21.74698, 35.09974]",-21.74698,35.09974,2023-06-04 15:14:00,12.3
82,111111111111,"[-21.9975, 35.03502]",-21.9975,35.03502,2023-06-04 16:17:00,12.3
83,111111111111,"[-22.23375, 34.97511]",-22.23375,34.97511,2023-06-04 17:17:00,12.3
84,111111111111,"[-22.48088, 34.91181]",-22.48088,34.91181,2023-06-04 18:21:00,12.1
85,111111111111,"[-22.71437, 34.8509]",-22.71437,34.8509,2023-06-04 19:21:00,12.1
86,111111111111,"[-22.95729, 34.79052]",-22.95729,34.79052,2023-06-04 20:22:00,12.2
87,111111111111,"[-23.1919, 34.72863]",-23.1919,34.72863,2023-06-04 21:23:00,12.0
88,111111111111,"[-23.42594, 34.66887]",-23.42594,34.66887,2023-06-04 22:23:00,11.7
89,111111111111,"[-23.66061, 34.60188]",-23.66061,34.60188,2023-06-04 23:26:00,11.9
90,111111111111,"[-23.89593, 34.54789]",-23.89593,34.54789,2023-06-05 00:27:00,11.7
91,111111111111,"[-24.12019, 34.48311]",-24.12019,34.48311,2023-06-05 01:27:00,11.8
92,111111111111,"[-24.3498, 34.41943]",-24.3498,34.41943,2023-06-05 02:28:00,12.2
93,111111111111,"[-24.58827, 34.35495]",-24.58827,34.35495,2023-06-05 03:29:00,12.2
94,111111111111,"[-24.83036, 34.28799]",-24.83036,34.28799,2023-06-05 04:32:00,12.2
95,111111111111,"[-25.07522, 34.22133]",-25.07522,34.22133,2023-06-05 05:33:00,12.5
96,111111111111,"[-25.31383, 34.15211]",-25.31383,34.15211,2023-06-05 06:33:00,12.4
97,111111111111,"[-25.55283, 34.08103]",-25.55283,34.08103,2023-06-05 07:33:00,12.8
98,111111111111,"[-25.8137, 34.01049]",-25.8137,34.01049,2023-06-05 08:37:00,12.6
99,111111111111,"[-26.06506, 33.94037]",-26.06506,33.94037,2023-06-05 09:41:00,12.2
100,111111111111,"[-26.30305, 33.8714]",-26.30305,33.8714,2023-06-05 10:41:00,15.6
101,111111111111,"[-26.64502, 33.7769]",-26.64502,33.7769,2023-06-05 11:40:00,19.7
102,111111111111,"[-27.02445, 33.6547]",-27.02445,33.6547,2023-06-05 12:48:00,14.3
103,111111111111,"[-27.25498, 33.58227]",-27.25498,33.58227,2023-06-05 13:48:00,11.3
104,111111111111,"[-27.52597, 33.50236]",-27.52597,33.50236,2023-06-05 15:01:00,12.0
105,111111111111,"[-27.743, 33.43491]",-27.743,33.43491,2023-06-05 16:01:00,11.5
106,111111111111,"[-27.95883, 33.36755]",-27.95883,33.36755,2023-06-05 17:00:00,11.7
107,111111111111,"[-28.18147, 33.30367]",-28.18147,33.30367,2023-06-05 18:01:00,11.5
108,111111111111,"[-28.3942, 33.23276]",-28.3942,33.23276,2023-06-05 19:00:00,11.7
109,111111111111,"[-28.62212, 33.15591]",-28.62212,33.15591,2023-06-05 20:01:00,12.9
110,111111111111,"[-28.86659, 33.07766]",-28.86659,33.07766,2023-06-05 21:03:00,12.6
111,111111111111,"[-29.12011, 33.00195]",-29.12011,33.00195,2023-06-05 22:09:00,12.2
112,111111111111,"[-29.35376, 32.92645]",-29.35376,32.92645,2023-06-05 23:10:00,12.4
113,111111111111,"[-29.59954, 32.845]",-29.59954,32.845,2023-06-06 00:14:00,12.7
114,111111111111,"[-29.83602, 32.77099]",-29.83602,32.77099,2023-06-06 01:13:00,12.8
115,111111111111,"[-30.06765, 32.69014]",-30.06765,32.69014,2023-06-06 02:13:00,12.4
116,111111111111,"[-30.30511, 32.61389]",-30.30511,32.61389,2023-06-06 03:14:00,12.8
117,111111111111,"[-30.56697, 32.52475]",-30.56697,32.52475,2023-06-06 04:19:00,13.6
118,111111111111,"[-30.80955, 32.44429]",-30.80955,32.44429,2023-06-06 05:19:00,12.8
119,111111111111,"[-31.04965, 32.3647]",-31.04965,32.3647,2023-06-06 06:20:00,12.7
120,111111111111,"[-31.32454, 32.26917]",-31.32454,32.26917,2023-06-06 07:30:00,12.6
121,111111111111,"[-31.57952, 32.18489]",-31.57952,32.18489,2023-06-06 08:34:00,13.0
122,111111111111,"[-31.81403, 32.09593]",-31.81403,32.09593,2023-06-06 09:36:00,12.4
123,111111111111,"[-32.04238, 32.01759]",-32.04238,32.01759,2023-06-06 10:36:00,12.5
124,111111111111,"[-32.27061, 31.93743]",-32.27061,31.93743,2023-06-06 11:36:00,12.5
125,111111111111,"[-32.49824, 31.85899]",-32.49824,31.85899,2023-06-06 12:35:00,12.6
126,111111111111,"[-32.7258, 31.77421]",-32.7258,31.77421,2023-06-06 13:35:00,12.7
127,111111111111,"[-32.95159, 31.69263]",-32.95159,31.69263,2023-06-06 14:37:00,11.6
128,111111111111,"[-33.00465, 31.67396]",-33.00465,31.67396,2023-06-06 14:52:00,11.7
129,111111111111,"[-33.24572, 31.58566]",-33.24572,31.58566,2023-06-06 16:00:00,11.5
130,111111111111,"[-33.50737, 31.48998]",-33.50737,31.48998,2023-06-06 17:15:00,11.8
131,111111111111,"[-33.72565, 31.41232]",-33.72565,31.41232,2023-06-06 18:16:00,12.1
132,111111111111,"[-33.93781, 31.33242]",-33.93781,31.33242,2023-06-06 19:15:00,12.1
133,111111111111,"[-34.16245, 31.25025]",-34.16245,31.25025,2023-06-06 20:17:00,12.0
134,111111111111,"[-34.43482, 31.14628]",-34.43482,31.14628,2023-06-06 21:34:00,12.2
135,111111111111,"[-34.65155, 31.06603]",-34.65155,31.06603,2023-06-06 22:34:00,12.0
136,111111111111,"[-34.86337, 30.98659]",-34.86337,30.98659,2023-06-06 23:33:00,12.1
137,111111111111,"[-35.10023, 30.89214]",-35.10023,30.89214,2023-06-07 00:42:00,11.5
138,111111111111,"[-35.30371, 30.81553]",-35.30371,30.81553,2023-06-07 01:42:00,11.4
139,111111111111,"[-35.53053, 30.72549]",-35.53053,30.72549,2023-06-07 02:51:00,11.1
140,111111111111,"[-35.73746, 30.64472]",-35.73746,30.64472,2023-06-07 03:53:00,11.4
141,111111111111,"[-35.93967, 30.56444]",-35.93967,30.56444,2023-06-07 04:54:00,11.3
142,111111111111,"[-36.13537, 30.4865]",-36.13537,30.4865,2023-06-07 05:53:00,11.3
143,111111111111,"[-36.36991, 30.39591]",-36.36991,30.39591,2023-06-07 07:04:00,11.6
144,111111111111,"[-36.57452, 30.31767]",-36.57452,30.31767,2023-06-07 08:03:00,11.5
145,111111111111,"[-36.79162, 30.22708]",-36.79162,30.22708,2023-06-07 09:08:00,11.5
146,111111111111,"[-37.01648, 30.13437]",-37.01648,30.13437,2023-06-07 10:14:00,11.4
147,111111111111,"[-37.23158, 30.04542]",-37.23158,30.04542,2023-06-07 11:18:00,14.2
148,111111111111,"[-37.53294, 29.92771]",-37.53294,29.92771,2023-06-07 12:17:00,18.1
149,111111111111,"[-37.80638, 29.80803]",-37.80638,29.80803,2023-06-07 13:24:00,11.4
150,111111111111,"[-38.02228, 29.72343]",-38.02228,29.72343,2023-06-07 14:28:00,11.7
151,111111111111,"[-38.22837, 29.63657]",-38.22837,29.63657,2023-06-07 15:29:00,11.8
152,111111111111,"[-38.43385, 29.54803]",-38.43385,29.54803,2023-06-07 16:31:00,11.7
153,111111111111,"[-38.63278, 29.46122]",-38.63278,29.46122,2023-06-07 17:31:00,11.7
154,111111111111,"[-38.83446, 29.37937]",-38.83446,29.37937,2023-06-07 18:30:00,11.7
155,111111111111,"[-39.07779, 29.27653]",-39.07779,29.27653,2023-06-07 19:43:00,11.5
156,111111111111,"[-39.27171, 29.19125]",-39.27171,29.19125,2023-06-07 20:42:00,11.1
157,111111111111,"[-39.50721, 29.08991]",-39.50721,29.08991,2023-06-07 21:54:00,11.3
158,111111111111,"[-39.72371, 28.99822]",-39.72371,28.99822,2023-06-07 23:02:00,11.2
159,111111111111,"[-39.91448, 28.92014]",-39.91448,28.92014,2023-06-08 00:03:00,11.0
160,111111111111,"[-40.10095, 28.83589]",-40.10095,28.83589,2023-06-08 01:03:00,10.7
161,111111111111,"[-40.28326, 28.75842]",-40.28326,28.75842,2023-06-08 02:03:00,10.3
162,111111111111,"[-40.46281, 28.67245]",-40.46281,28.67245,2023-06-08 03:05:00,10.5
163,111111111111,"[-40.64365, 28.59692]",-40.64365,28.59692,2023-06-08 04:05:00,10.6
164,111111111111,"[-40.83023, 28.5106]",-40.83023,28.5106,2023-06-08 05:07:00,10.8
165,111111111111,"[-41.01836, 28.42545]",-41.01836,28.42545,2023-06-08 06:08:00,11.0
166,111111111111,"[-41.20248, 28.3402]",-41.20248,28.3402,2023-06-08 07:08:00,10.9
167,111111111111,"[-41.39148, 28.25513]",-41.39148,28.25513,2023-06-08 08:09:00,11.1
168,111111111111,"[-41.58176, 28.16734]",-41.58176,28.16734,2023-06-08 09:09:00,11.5
169,111111111111,"[-41.77445, 28.08104]",-41.77445,28.08104,2023-06-08 10:08:00,11.4
170,111111111111,"[-41.96771, 27.99423]",-41.96771,27.99423,2023-06-08 11:07:00,11.7
171,111111111111,"[-42.1603, 27.90059]",-42.1603,27.90059,2023-06-08 12:07:00,11.7
172,111111111111,"[-42.3642, 27.8129]",-42.3642,27.8129,2023-06-08 13:08:00,12.0
173,111111111111,"[-42.56512, 27.7204]",-42.56512,27.7204,2023-06-08 14:08:00,11.9
174,111111111111,"[-42.76507, 27.62365]",-42.76507,27.62365,2023-06-08 15:10:00,11.5
175,111111111111,"[-42.95541, 27.5341]",-42.95541,27.5341,2023-06-08 16:09:00,11.6
176,111111111111,"[-43.14336, 27.44309]",-43.14336,27.44309,2023-06-08 17:10:00,11.2
177,111111111111,"[-43.32337, 27.3546]",-43.32337,27.3546,2023-06-08 18:10:00,10.8
178,111111111111,"[-43.50365, 27.26887]",-43.50365,27.26887,2023-06-08 19:10:00,10.6
179,111111111111,"[-43.68355, 27.18802]",-43.68355,27.18802,2023-06-08 20:10:00,10.8
180,111111111111,"[-43.88566, 27.08981]",-43.88566,27.08981,2023-06-08 21:17:00,10.9
181,111111111111,"[-44.09754, 26.98963]",-44.09754,26.98963,2023-06-08 22:27:00,11.0
182,111111111111,"[-44.28112, 26.90135]",-44.28112,26.90135,2023-06-08 23:27:00,11.2
183,111111111111,"[-44.47897, 26.80284]",-44.47897,26.80284,2023-06-09 00:31:00,11.5
184,111111111111,"[-44.67433, 26.70747]",-44.67433,26.70747,2023-06-09 01:32:00,11.6
185,111111111111,"[-44.86979, 26.61251]",-44.86979,26.61251,2023-06-09 02:33:00,11.8
186,111111111111,"[-45.06673, 26.51381]",-45.06673,26.51381,2023-06-09 03:34:00,12.0
187,111111111111,"[-45.26548, 26.4146]",-45.26548,26.4146,2023-06-09 04:33:00,12.2
188,111111111111,"[-45.46912, 26.31488]",-45.46912,26.31488,2023-06-09 05:35:00,12.3
189,111111111111,"[-45.66321, 26.21852]",-45.66321,26.21852,2023-06-09 06:34:00,11.8
190,111111111111,"[-45.859, 26.12121]",-45.859,26.12121,2023-06-09 07:35:00,11.9
191,111111111111,"[-46.05596, 26.02598]",-46.05596,26.02598,2023-06-09 08:35:00,12.2
192,111111111111,"[-46.24981, 25.92495]",-46.24981,25.92495,2023-06-09 09:36:00,11.9
193,111111111111,"[-46.43878, 25.82704]",-46.43878,25.82704,2023-06-09 10:35:00,11.9
194,111111111111,"[-46.6306, 25.7264]",-46.6306,25.7264,2023-06-09 11:36:00,11.5
195,111111111111,"[-46.83561, 25.61974]",-46.83561,25.61974,2023-06-09 12:36:00,17.0
196,111111111111,"[-47.13087, 25.47118]",-47.13087,25.47118,2023-06-09 13:36:00,18.5
197,111111111111,"[-47.37975, 25.33559]",-47.37975,25.33559,2023-06-09 14:36:00,12.4
198,111111111111,"[-47.5836, 25.23342]",-47.5836,25.23342,2023-06-09 15:36:00,12.6
199,111111111111,"[-47.78277, 25.13077]",-47.78277,25.13077,2023-06-09 16:36:00,12.3
200,111111111111,"[-47.99353, 25.02204]",-47.99353,25.02204,2023-06-09 17:40:00,12.3
201,111111111111,"[-48.19135, 24.91711]",-48.19135,24.91711,2023-06-09 18:41:00,12.2
202,111111111111,"[-48.38832, 24.80526]",-48.38832,24.80526,2023-06-09 19:42:00,12.1
203,111111111111,"[-48.58711, 24.70255]",-48.58711,24.70255,2023-06-09 20:44:00,12.1
204,111111111111,"[-48.78008, 24.60381]",-48.78008,24.60381,2023-06-09 21:44:00,12.0
205,111111111111,"[-48.99655, 24.48501]",-48.99655,24.48501,2023-06-09 22:54:00,11.2
206,111111111111,"[-49.18455, 24.3864]",-49.18455,24.3864,2023-06-09 23:56:00,11.7
207,111111111111,"[-49.37366, 24.28135]",-49.37366,24.28135,2023-06-10 00:58:00,12.1
208,111111111111,"[-49.55825, 24.18115]",-49.55825,24.18115,2023-06-10 01:58:00,11.7
209,111111111111,"[-49.78263, 24.0567]",-49.78263,24.0567,2023-06-10 03:09:00,12.2
210,111111111111,"[-49.97987, 23.94887]",-49.97987,23.94887,2023-06-10 04:11:00,12.1
211,111111111111,"[-50.16805, 23.84501]",-50.16805,23.84501,2023-06-10 05:11:00,12.1
212,111111111111,"[-50.35335, 23.74106]",-50.35335,23.74106,2023-06-10 06:10:00,12.1
213,111111111111,"[-50.59114, 23.60963]",-50.59114,23.60963,2023-06-10 07:26:00,12.0
214,111111111111,"[-50.81812, 23.48434]",-50.81812,23.48434,2023-06-10 08:39:00,12.1
215,111111111111,"[-51.00675, 23.37714]",-51.00675,23.37714,2023-06-10 09:40:00,12.2
216,111111111111,"[-51.19474, 23.27339]",-51.19474,23.27339,2023-06-10 10:40:00,11.9
217,111111111111,"[-51.37262, 23.17103]",-51.37262,23.17103,2023-06-10 11:39:00,11.6
218,111111111111,"[-51.5603, 23.06724]",-51.5603,23.06724,2023-06-10 12:41:00,11.4
219,111111111111,"[-51.7442, 22.96341]",-51.7442,22.96341,2023-06-10 13:43:00,11.7
220,111111111111,"[-51.92564, 22.85849]",-51.92564,22.85849,2023-06-10 14:43:00,11.7
221,111111111111,"[-52.10394, 22.7611]",-52.10394,22.7611,2023-06-10 15:42:00,11.5
222,111111111111,"[-52.27802, 22.65668]",-52.27802,22.65668,2023-06-10 16:42:00,11.1
223,111111111111,"[-52.47495, 22.5449]",-52.47495,22.5449,2023-06-10 17:50:00,11.4
224,111111111111,"[-52.65287, 22.43838]",-52.65287,22.43838,2023-06-10 18:51:00,11.3
225,111111111111,"[-52.82111, 22.33873]",-52.82111,22.33873,2023-06-10 19:51:00,11.0
226,111111111111,"[-52.99172, 22.23829]",-52.99172,22.23829,2023-06-10 20:51:00,12.3
227,111111111111,"[-53.17725, 22.12829]",-53.17725,22.12829,2023-06-10 21:51:00,12.3
228,111111111111,"[-53.38591, 22.00991]",-53.38591,22.00991,2023-06-10 22:57:00,12.5
229,111111111111,"[-53.59145, 21.89346]",-53.59145,21.89346,2023-06-11 00:00:00,12.6
230,111111111111,"[-53.7873, 21.77243]",-53.7873,21.77243,2023-06-11 01:02:00,13.0
231,111111111111,"[-54.00711, 21.64322]",-54.00711,21.64322,2023-06-11 02:09:00,12.7
232,111111111111,"[-54.20007, 21.52936]",-54.20007,21.52936,2023-06-11 03:09:00,12.5
233,111111111111,"[-54.39232, 21.41166]",-54.39232,21.41166,2023-06-11 04:10:00,12.8
234,111111111111,"[-54.59929, 21.29148]",-54.59929,21.29148,2023-06-11 05:13:00,12.7
235,111111111111,"[-54.79976, 21.17106]",-54.79976,21.17106,2023-06-11 06:14:00,13.1
236,111111111111,"[-55.00359, 21.04875]",-55.00359,21.04875,2023-06-11 07:15:00,13.4
237,111111111111,"[-55.20259, 20.92866]",-55.20259,20.92866,2023-06-11 08:15:00,13.4
238,111111111111,"[-55.39959, 20.80813]",-55.39959,20.80813,2023-06-11 09:15:00,13.2
239,111111111111,"[-55.59727, 20.68839]",-55.59727,20.68839,2023-06-11 10:15:00,13.0
240,111111111111,"[-55.78985, 20.5677]",-55.78985,20.5677,2023-06-11 11:15:00,13.0
241,111111111111,"[-55.98309, 20.44987]",-55.98309,20.44987,2023-06-11 12:14:00,13.1
242,111111111111,"[-56.18635, 20.32598]",-56.18635,20.32598,2023-06-11 13:18:00,12.7
243,111111111111,"[-56.36727, 20.20853]",-56.36727,20.20853,2023-06-11 14:17:00,12.6
244,111111111111,"[-56.56557, 20.09254]",-56.56557,20.09254,2023-06-11 15:19:00,12.9
245,111111111111,"[-56.75631, 19.97397]",-56.75631,19.97397,2023-06-11 16:19:00,12.6
246,111111111111,"[-56.9462, 19.85344]",-56.9462,19.85344,2023-06-11 17:20:00,12.9
247,111111111111,"[-57.13431, 19.73388]",-57.13431,19.73388,2023-06-11 18:19:00,12.7
248,111111111111,"[-57.32517, 19.61139]",-57.32517,19.61139,2023-06-11 19:21:00,12.7
249,111111111111,"[-57.51883, 19.49021]",-57.51883,19.49021,2023-06-11 20:23:00,12.9
250,111111111111,"[-57.7065, 19.3712]",-57.7065,19.3712,2023-06-11 21:23:00,12.7
251,111111111111,"[-57.89423, 19.25205]",-57.89423,19.25205,2023-06-11 22:22:00,12.9
252,111111111111,"[-58.09709, 19.12501]",-58.09709,19.12501,2023-06-11 23:27:00,12.8
253,111111111111,"[-58.28367, 19.00682]",-58.28367,19.00682,2023-06-12 00:26:00,12.6
254,111111111111,"[-58.46951, 18.88243]",-58.46951,18.88243,2023-06-12 01:27:00,12.8
255,111111111111,"[-58.65509, 18.76426]",-58.65509,18.76426,2023-06-12 02:27:00,12.8
256,111111111111,"[-58.84337, 18.64676]",-58.84337,18.64676,2023-06-12 03:27:00,12.8
257,111111111111,"[-59.03304, 18.525]",-59.03304,18.525,2023-06-12 04:28:00,12.9
258,111111111111,"[-59.23457, 18.39274]",-59.23457,18.39274,2023-06-12 05:32:00,12.8
259,111111111111,"[-59.42178, 18.27163]",-59.42178,18.27163,2023-06-12 06:33:00,12.5
260,111111111111,"[-59.60521, 18.14949]",-59.60521,18.14949,2023-06-12 07:33:00,12.4
261,111111111111,"[-59.7846, 18.03193]",-59.7846,18.03193,2023-06-12 08:33:00,12.7
262,111111111111,"[-59.97571, 17.91034]",-59.97571,17.91034,2023-06-12 09:34:00,12.7
263,111111111111,"[-60.15905, 17.78806]",-60.15905,17.78806,2023-06-12 10:34:00,13.0
264,111111111111,"[-60.34617, 17.66714]",-60.34617,17.66714,2023-06-12 11:33:00,13.1
265,111111111111,"[-60.54441, 17.53897]",-60.54441,17.53897,2023-06-12 12:33:00,16.6
266,111111111111,"[-60.79398, 17.36552]",-60.79398,17.36552,2023-06-12 13:34:00,14.0
267,111111111111,"[-60.97899, 17.24886]",-60.97899,17.24886,2023-06-12 14:33:00,12.8
268,111111111111,"[-61.15481, 17.12338]",-61.15481,17.12338,2023-06-12 15:33:00,12.5
269,111111111111,"[-61.33268, 17.00303]",-61.33268,17.00303,2023-06-12 16:33:00,12.6
270,111111111111,"[-61.51018, 16.89034]",-61.51018,16.89034,2023-06-12 17:32:00,12.2
271,111111111111,"[-61.68384, 16.77441]",-61.68384,16.77441,2023-06-12 18:31:00,12.2
272,111111111111,"[-61.86056, 16.65589]",-61.86056,16.65589,2023-06-12 19:31:00,12.3
273,111111111111,"[-62.04109, 16.5554]",-62.04109,16.5554,2023-06-12 20:30:00,11.9
274,111111111111,"[-62.23186, 16.4785]",-62.23186,16.4785,2023-06-12 21:30:00,12.2
275,111111111111,"[-62.42627, 16.40319]",-62.42627,16.40319,2023-06-12 22:29:00,12.5
276,111111111111,"[-62.62523, 16.32545]",-62.62523,16.32545,2023-06-12 23:28:00,12.4
277,111111111111,"[-62.85448, 16.23888]",-62.85448,16.23888,2023-06-13 00:36:00,12.6
278,111111111111,"[-63.06208, 16.16199]",-63.06208,16.16199,2023-06-13 01:37:00,12.5
